Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2023,AADT_2-AADT 2043
101129,SR-95,158.776,SR-95S nonCard (2),167.667,SR 95S (3) / S Cat Tail Cove Rd,7,59,20.30280919372492,5482,6446
101130,SR-95,167.667,SR 95S (3) / S Cat Tail Cove Rd,172.13,MP 171.375,8,60,17.08870591890632,6437,6627
101131,SR-95,172.13,MP 171.375,175.7,W Dub Campbell Pkwy,8,64,16.12098534455878,6414,7215
101132,SR-95,175.7,W Dub Campbell Pkwy,177.015,S McCulloch Blvd,10,53,7.709103123950285,5954,6130
101133,SR-95,177.015,S McCulloch Blvd,177.94,Oro Grande Blvd,8,54,14.329535495179668,9128,9397
101135,SR-95,177.94,Oro Grande Blvd,178.969,S Acoma Blvd,8,53,8.79664570230608,11925,12277
101137,SR-95,178.969,S Acoma Blvd,181.435,Park Ave,11,52,11.368854405826934,12631,13003
101139,SR-95,181.435,Park Ave,182.255,Swanson Ave,9,54,8.083986498083414,17479,17994
101141,SR-95,182.255,Swanson Ave,182.483,Mesquite Ave,9,51,6.948145111703218,19516,20091
101143,SR-95,182.483,Mesquite Ave,183.208,S Palo Verde Blvd,9,50,11.074615158348857,20398,20999
101145,SR-95,183.208,S Palo Verde Blvd,183.952,Industrial Blvd,9,50,6.681573063264501,22809,23480
101147,SR-95,183.952,Industrial Blvd,184.454,Kiowa Ave,9,51,15.774220874760356,22429,23089
101149,SR-95,184.454,Kiowa Ave,185.469,N Palo Verde Blvd,9,51,17.61776715466587,20082,20674
101151,SR-95,185.469,N Palo Verde Blvd,187.512,E Chenoweth Dr,11,55,11.432038834951456,16480,16966
101153,SR-95,187.512,E Chenoweth Dr,189.788,London Bridge Rd,10,55,8.337242026266416,17056,17559
101154,SR-95,189.788,SR-95 nonCard,197.088,E Heights Blvd,8,58,14.67936898176603,9762,11477
101155,SR-95,197.088,E Heights Blvd,202.02,I-40 Exit 9 G-Ramp,8,55,13.673177703668413,8396,9872
5674,SR-95,202.02,I-40 Exit 9 G-Ramp,202.02,I-40 Exit 9 J-Ramp,6,55,14.01025140346595,8194,9634
101156,SR-95,226.084,Levee Way,226.812,Harbor Dr,8,53,22.52315219290582,11446,11784
101157,SR-95,226.812,Harbor Dr,227.317,Courtwright Rd,8,50,16.030191391859105,11129,11457
101158,SR-95,227.317,Courtwright Rd,229.284,Laguna Rd,8,51,12.475187051458239,13098,13484
101160,SR-95,229.284,Laguna Rd,230.31,Willow Dr,8,52,17.32324549960866,15332,15784
101162,SR-95,230.31,Willow Dr,231.316,King St,6,51,16.626065773447017,14778,15213
101164,SR-95,231.316,King St,234.369,Boundary Cone Rd,8,53,9.462496204069238,16465,16950
101166,SR-95,234.369,Boundary Cone Rd,236.952,Hwy 95,8,52,10.089134357740472,18287,18826
101168,SR-95,236.952,Hwy 95,238.92,E Valencia Rd,8,50,9.794791097980026,31139,32056
101170,SR-95,238.92,E Valencia Rd,240.682,Hwy 95,8,51,13.192524936906622,33284,34265
101172,SR-95,240.682,Hwy 95,241.641,E Fiesta Dr,8,51,9.871017761488583,28376,29212
101173,SR-95,241.641,E Fiesta Dr,242.761,E Mohave Dr,9,52,10.020471551602428,28332,29167
101174,SR-95,242.761,E Mohave Dr,243.426,E Riverview Dr,8,50,4.435893712792217,27548,28360
101176,SR-95,243.426,E Riverview Dr,243.929,E Marina Blvd,9,50,4.502911047240032,27138,27937
101178,SR-95,243.929,E Marina Blvd,244.417,S Agate Cir,8,52,4.936177088382614,24756,25485
101180,SR-95,244.417,S Agate Cir,244.885,S Ramar Rd,8,53,10.830696504136327,26231,27004
101182,SR-95,244.885,S Ramar Rd,246.105,E Silver Creek Rd,9,58,11.224812327143422,25310,26056
101184,SR-95,246.105,E Silver Creek Rd,246.939,E Pass Canyon Rd,8,51,4.952561669829222,26350,27126
101186,SR-95,246.939,E Pass Canyon Rd,247.668,E First St,8,50,5.15687979135383,25306,26052
101188,SR-95,247.668,E First St,248.475,E Seventh St,8,51,5.236354139462001,22974,23651
101190,SR-95,248.475,E Seventh St,249.803,SR-68,9,52,4.501740074093478,26723,27510
101192,SR-95,249.803,SR-68,249.998,S To Highway 163 Nv,8,55,6.68102460706594,21823,22466
101195,SR-96,0.005,W Sr-96,4.015,SR-97,9,66,33.83297644539615,934,1097
101196,SR-96,4.015,SR-97,21.591,W Kirkland Hillside Rd,10,60,25.16268980477224,461,507
215_YYV-CG3065-1,SR-96,21.591,W Kirkland Hillside Rd,22.093,Unidrd Hillside (65),21,81,34.48275862068966,29,34
101197,SR-97,155.505,US-93,166.8,SR-96,9,59,53.8534728829686,1051,1155
101198,SR-98,294.673,US-89,297.275,Coppermine Rd,11,52,8.502906976744185,1376,1559
101199,SR-98,297.275,Coppermine Rd,300.744,Navajo Generating St Rd,10,66,22.553087625091532,4097,4641
101200,SR-98,300.744,Navajo Generating St Rd,349.272,Indian Route 16,9,53,19.029495718363464,2102,2381
101201,SR-98,349.272,Indian Route 16,361.555,US 160,10,53,21.731234866828085,1652,1872
101202,SR-99,27.5,S Highway 99,36.34,Territorial Rd,17,56,3.2,750,825
101203,SR-99,36.34,Territorial Rd,42.67,SR-87,19,98,11.432009626955475,831,914
6234,SR-99,52.535,I-40 Exit 245 A-Ramp,52.535,I-40 Exit 245 J-Ramp,14,66,28.05194805194805,385,424
101204,SR-99,52.694,I-40 Exit 245 J-Ramp,72.172,Indian Route 15,12,65,8.47682119205298,755,831
3630,SR-101,1.204,I-10,1.204,I-10 Exit 133 C1-Ramp,9,51,31.358101563581016,28908,30896
101205,SR-101,1.925,I-10 Exit 133 C1-Ramp,2.9459999999999997,Thomas Rd,7,54,7.503021548801699,135692,145022
101206,SR-101,2.9459999999999997,Thomas Rd,3.947,Indian School Rd,8,50,6.479272293468536,174356,186345
101207,SR-101,3.947,Indian School Rd,4.995,Camelback Rd,8,55,6.654639175257731,155200,157100
101208,SR-101,4.995,Camelback Rd,5.983,Bethany Home Rd,7,54,5.638911277822556,161290,163264
101209,SR-101,5.983,Bethany Home Rd,6.978,Glendale Ave,8,52,6.931483898618769,153993,155878
101210,SR-101,6.978,Glendale Ave,8.09,Northern Ave,8,51,7.60209674246044,142316,152102
101211,SR-101,8.09,Northern Ave,9.289,Olive Peo Ave,9,51,6.734561937485017,137663,147129
101212,SR-101,9.289,Olive Peo Ave,10.301,Peoria Ave,9,52,5.562137556899669,176407,188537
101213,SR-101,10.301,Peoria Ave,11.214,US-60,8,54,6.430598428396348,152583,163075
101215,SR-101,11.214,US-60,12.677,Thunderbird Rd,10,55,8.409468794459967,116678,145999
101216,SR-101,12.677,Thunderbird Rd,14.748,Bell Rd,9,53,7.08617157395697,135207,144504
101217,SR-101,14.748,Bell Rd,15.806000000000001,Union Hills Dr,9,58,6.5232237242153515,106895,114245
101218,SR-101,15.806000000000001,Union Hills Dr,17.228,75th Ave,5,65,8.517437954663237,104198,111363
101219,SR-101,17.228,75th Ave,18.242,67th Ave,7,63,7.152357235836776,141352,151071
101220,SR-101,18.242,67th Ave,19.182,59th Ave,9,55,7.737773503583538,142457,152252
101221,SR-101,19.182,59th Ave,20.186,51st Ave,8,57,7.655476937809224,150376,160716
101222,SR-101,20.186,51st Ave,22.194,35th Ave,8,59,5.753835589207943,166011,177426
101223,SR-101,22.194,35th Ave,23.402,I-17 nonCard,9,59,6.954112320064879,88782,94887
101224,SR-101,23.402,I-17 nonCard,24.203,19th Ave,9,58,9.526282493130765,105907,113189
101225,SR-101,24.203,19th Ave,25.208,7th Ave,9,58,5.366336938611036,194807,208202
101226,SR-101,25.208,7th Ave,26.191,7th St,9,54,7.1738764345966795,195961,209435
101227,SR-101,26.191,7th St,28.226,Cave Creek Rd,9,54,7.090051181162874,195189,208610
101229,SR-101,28.226,Cave Creek Rd,29.213,32nd St,9,56,2.885669943093637,193300,206591
101230,SR-101,29.213,32nd St,29.93,SR-51 Exit 15 A1-Ramp,9,61,4.255936031251908,131064,140076
101231,SR-101,29.93,SR-51 Exit 15 A1-Ramp,31.318,Tatum Blvd,8,57,2.9343686215095848,190092,203163
101232,SR-101,31.318,Tatum Blvd,32.4,56th St,6,60,3.114704667031482,179086,191400
101233,SR-101,32.4,56th St,34.521,Scottsdale Rd,9,60,3.079641131815045,181125,193579
101234,SR-101,34.521,Scottsdale Rd,35.547,Hayden Rd,8,68,6.951975920938791,164126,175411
101235,SR-101,35.547,Hayden Rd,36.582,Princess Sct Dr,9,57,7.537120283340144,146820,156915
101236,SR-101,36.582,Princess Sct Dr,37.801,Frank Lloyd Wright Blvd,9,51,6.27088803088803,161875,173006
101237,SR-101,37.801,Frank Lloyd Wright Blvd,38.594,Raintree Dr,9,51,7.283641477720989,145765,155788
101238,SR-101,38.594,Raintree Dr,40.091,Cactus Rd,9,50,6.988343261036851,175435,187498
101239,SR-101,40.091,Cactus Rd,41.066,Shea Blvd,8,50,6.891175233620893,194974,208380
101240,SR-101,41.066,Shea Blvd,42.366,90th Phx St,8,53,5.927704824031021,176139,188250
101241,SR-101,42.366,90th Phx St,43.388,Via De Ventura,7,51,5.133475514893003,194118,207466
101242,SR-101,43.388,Via De Ventura,44.458,Indian Bend Rd,9,52,5.506727080531417,201499,215354
101243,SR-101,44.458,Indian Bend Rd,45.509,McDonald Dr,8,52,6.424368816143963,211943,226516
101244,SR-101,45.509,McDonald Dr,46.51,Chaparral Rd,8,52,6.6329672828568995,211082,225596
101245,SR-101,46.51,Chaparral Rd,47.51,Indian School Rd,8,50,7.905604719764011,181365,193836
101246,SR-101,47.51,Indian School Rd,48.527,Thomas Rd,8,51,6.989411369808672,196626,210146
101247,SR-101,48.527,Thomas Rd,49.536,McDowell Rd,8,58,6.604903912374878,211994,226571
101248,SR-101,49.536,McDowell Rd,50.58,McKellips Rd,8,53,8.48807864703002,212392,226996
101249,SR-101,50.58,McKellips Rd,51.231,SR-101 Exit 51 A-Ramp,8,50,5.745452291673122,225883,241415
101250,SR-101,51.231,SR-101 Exit 51 A-Ramp,52.064,Rio Salado Pkwy,8,63,7.026671002059312,119943,128190
101251,SR-101,52.064,Rio Salado Pkwy,53.066,Apache Blvd,10,52,6.950504924572996,128336,137160
101252,SR-101,53.066,Apache Blvd,53.571,Broadway Rd,8,57,11.522885010743048,258772,323800
101253,SR-101,53.571,Broadway Rd,54.571,Southern Ave,10,57,21.09673755284912,158470,198293
101254,SR-101,54.571,Southern Ave,56.586,Guadalupe Rd,5,53,7.93547308592444,119640,127866
101255,SR-101,56.586,Guadalupe Rd,57.587,Elliot Rd,9,56,6.896056730258531,208989,223359
101256,SR-101,57.587,Elliot Rd,58.596,Warner Rd,8,52,6.358028433013629,214469,268364
101257,SR-101,58.596,Warner Rd,59.606,Ray Rd,9,61,6.969455725413924,198466,248339
101258,SR-101,59.606,Ray Rd,60.6,Chandler Blvd,8,58,6.335195908343285,177532,222145
101259,SR-101,60.6,Chandler Blvd,61.107,Frye Rd,8,51,3.2210530833553888,139799,149412
101260,SR-101,61.107,Frye Rd,61.694,Price Rd,8,54,3.248298572996707,113875,121705
8434,SR-101,61.694,Price Rd,61.694,SR-202 nonCard,9,60,27.680637208420254,26365,28178
3914,SR-143,0,SR-143 nonCard,0.138,I-10 Exit 153 F-Ramp,8,53,39.73652694610779,29225,33681
3914,SR-143,0.138,I-10 Exit 153 F-Ramp,0.267,I-10 Exit 153 J2-Ramp,9,53,18.595378776961137,62451,82249
101317,SR-143,0.267,I-10 Exit 153 J2-Ramp,1.004,University Dr,9,54,7.799565873220264,81543,85299
101318,SR-143,1.004,University Dr,1.542,SR-143 Exit 1 A2-Ramp,10,58,7.950342553958688,97065,101536
7534,SR-143,1.542,SR-143 Exit 1 A2-Ramp,1.542,SR-143 Exit 2 B-Ramp,8,55,11.99432780556978,50774,53113
101319,SR-143,1.8050000000000002,SR-143 Exit 2 B-Ramp,2.565,Washington St,5,58,6.50208876144452,68701,73425
101320,SR-143,2.565,Washington St,2.698,SR-143 Exit 2 A2-Ramp,10,55,15.636049048371323,26586,33267
101321,SR-143,2.698,SR-143 Exit 2 A2-Ramp,3.542,SR-202 Exit 3 A0-Ramp,10,51,9.559252772913018,20556,25722
101321,SR-143,3.542,SR-202 Exit 3 A0-Ramp,3.79,SR-143 Exit 3 T-Ramp,10,51,8.776026464292663,20556,21970
7562,SR-143,3.79,SR-143 Exit 3 T-Ramp,3.79,McDowell Rd,10,51,35.24447421299397,7465,7979
101327,SR-169,0,Prescott 8850/Prescott 8851 DB,2.383,Crystal Rock Rd,6,52,9.273540893078168,10503,11721
101328,SR-169,2.383,Crystal Rock Rd,4.841,E Old Cherry Rd,6,57,9.865659109991604,9528,10633
101329,SR-169,4.841,E Old Cherry Rd,15.053,I-17 Exit 278 J-Ramp,10,62,13.167878596269365,6326,7167
5214,SR-169,15.053,I-17 Exit 278 J-Ramp,15.053,I-17 Exit 278 G-Ramp,10,54,16.726251276813077,3916,4437
156_CAG-0264,SR-170,271.099,U070-13,271.099,13 Route 171,13,65,30.96551724137931,2900,3188
156_SCI-016,SR-170,271.332,13 Route 171,271.332,20 ft N of 13 Route 50,9,64,13.189025924993707,3973,4367
156_SCI-012,SR-170,273.025,20 ft N of 13 Route 50,273.025,20 ft SW of 13 Route 102,9,53,3.430039286793593,6618,7274
156_SCI-017,SR-170,274.045,20 ft SW of 13 Route 102,274.045,13 Route 101 (1),11,53,2.1826118588577663,5498,6043
156_SCI-018,SR-170,274.657,13 Route 101 (1),274.657,13 Route 10,9,52,14.82526249804106,6381,7013
101330,SR-177,136.238,SR-77 Front,137.717,N Velasco Ave,9,69,20.462633451957295,2810,3088
101331,SR-177,137.717,N Velasco Ave,139.152,Copper Basin 4,8,51,39.26499032882012,1034,1289
101332,SR-177,139.152,Copper Basin 4,146.19,S Tilbury Dr,8,54,23.72093023255814,2150,2363
101333,SR-177,146.19,S Tilbury Dr,152.171,E Florence-Kelvin Hwy,8,52,15.657245401525346,2229,2802
101334,SR-177,152.171,E Florence-Kelvin Hwy,167.159,W Ray St,9,58,34.9833147942158,1798,1977
101335,SR-177,167.159,W Ray St,167.74,US-60 Exit 226 X-Ramp,9,51,22.513767411726597,3087,3881
5274,SR-179,298.87,I-17 Exit 298 A-Ramp,298.87,I-17 Exit 298 J-Ramp,9,56,10.536130536130536,4290,4417
101336,SR-179,298.942,I-17 Exit 298 J-Ramp,303.019,Beaverhead Flat Rd,9,56,6.110674009965906,7626,7851
101337,SR-179,303.019,Beaverhead Flat Rd,305.659,Rojo Dr,9,56,4.856551848187786,11119,11447
101338,SR-179,305.659,Rojo Dr,306.221,Jacks Canyon Rd,8,51,6.500577462464941,12122,12480
101339,SR-179,306.221,Jacks Canyon Rd,306.55,Castle Rock Rd,9,54,10.157258983514396,13163,13551
101340,SR-179,306.55,Castle Rock Rd,307.021,Bell Rock Blvd,9,54,10.257009345794392,12840,13218
101341,SR-179,307.021,Bell Rock Blvd,310.08,Indian Cliffs Rd,9,52,10.950800750252489,13862,14271
101342,SR-179,310.08,Indian Cliffs Rd,310.548,W Chapel Rd,11,54,5.690382876092856,13268,13659
101343,SR-179,310.548,W Chapel Rd,312.021,Morgan Rd (A),9,52,5.012681884928581,14982,15423
101344,SR-179,312.021,Morgan Rd,313.087,Schnebly Hill Rd,9,56,7.425437515405473,16228,16706
101345,SR-179,313.087,Schnebly Hill Rd,313.479,SR-89A,9,58,35.63367156761234,19316,19885
101347,SR-181,38.265,US-191,40.247,S Dos Cabezas Rd,10,54,5.427974947807933,958,1085
101348,SR-181,40.247,S Dos Cabezas Rd,44.32,S Feather Pine Rd,10,59,28.61685214626391,629,713
101349,SR-181,44.32,S Feather Pine Rd,61.045,SR-186,13,50,3.5398230088495577,339,384
101350,SR-181,61.045,SR-186,64.021,E Bonita Canyon Rd,13,57,18.269230769230766,208,236
4634,SR-186,326.19,I-10 Front nonCard,326.19,I-10 Exit 340 A-Ramp,8,52,4.285012285012285,10175,11184
101351,SR-186,326.41,I-10 Exit 340 A-Ramp,327.496,SR-10B nonCard,12,50,8.903410251174188,4897,6156
101353,SR-186,328.206,SR-10B nonCard,334.225,S Kansas Settlement Rd,7,59,11.266094420600858,1864,2112
101354,SR-186,334.225,S Kansas Settlement Rd,340,E Rocky Rd,11,56,34.64052287581699,306,347
101355,SR-186,340,E Rocky Rd,359.431,SR-181,13,56,38.23529411764706,204,231
101356,SR-187,186.771,SR-387,192.197,Highway 87,7,52,25.531001930916116,4661,5859
101357,SR-188,214.926,US-60,216.807,N Bixby Rd,9,52,9.261501210653753,3304,3632
101359,SR-188,216.807,N Bixby Rd,219.412,N Wheatfields Rd,10,52,22.40717029449424,2343,2576
101360,SR-188,219.412,N Wheatfields Rd,223.081,N Wheatfields Rd,10,61,35.771762984637895,1367,1503
101361,SR-188,223.081,N Wheatfields Rd,229.567,SR-288,9,61,30.524505588993982,1163,1279
101362,SR-188,229.567,SR-288,235.509,N School House Pt,10,54,26.124567474048444,1156,1290
101363,SR-188,235.509,N School House Pt,244.153,SR-88,10,52,21.283783783783782,1480,1627
101364,SR-188,244.153,SR-88,260.294,E Dryer Dr,11,65,22.138836772983115,1066,1340
101365,SR-188,260.294,E Dryer Dr,276.689,Az 87,9,58,23.616803278688526,1952,2454
101366,SR-189,0,Tucson 8153 DB,1.098,N Target Range Rd,10,54,21.041153043808077,10546,10857
101368,SR-189,1.098,N Target Range Rd,1.874,W Industrial Park Dr,10,51,14.098984017586597,16831,17327
101370,SR-189,1.874,W Industrial Park Dr,2.642,N Frank Reed Rd,11,51,41.90358467243511,5663,5830
101372,SR-189,2.642,N Frank Reed Rd,2.878,I-19 Exit 4 J-Ramp,12,51,6.5091564664579185,10539,10850
5424,SR-189,2.878,I-19 Exit 4 J-Ramp,2.878,I-19 Exit 4 G-Ramp,10,53,6.601417138196462,19617,20195
101374,SR-189,2.988,I-19 Exit 4 G-Ramp,3.706,N Grand Ave,8,50,5.719964664310954,22640,23307
8024,SR-189 nonCard,0,Nogales TB,0.399,SR-189,13,100,13.461538461538462,156,161
101376,SR-195,5.474,W County 23rd St S,9.122,S Avenue B,8,64,11.080797481636937,14295,14716
102288,SR-195,9.122,S Avenue B,23.95,E County 14th St S,11,65,8.031088082901555,5404,5563
101377,SR-195,23.95,E County 14th St S,26.943,E 32nd St,9,61,15.438950554994953,10901,11222
101379,SR-195,26.943,E 32nd St,27.427,I-8 Front (1),9,56,11.668137687555163,22660,23328
3034,SR-195,27.427,I-8 Front (1),27.427,S Araby Rd,9,50,5.504140282513395,16424,16908
7620,SR-202,0.01,I-10,0.01,SR-202 Exit 1 A2-Ramp,7,52,6.078339575530587,51264,53625
101381,SR-202,0.5,SR-202 Exit 1 A2-Ramp,0.762,24th St,7,52,14.699890069622572,136450,170739
101382,SR-202,0.762,24th St,1.7770000000000001,32nd St,7,55,7.527650562062162,220972,231150
101383,SR-202,1.7770000000000001,32nd St,2.816,40th St,5,67,6.20819231930343,251748,269058
101384,SR-202,2.816,40th St,3.533,SR-143,8,57,15.377536022856827,145602,182191
101385,SR-202,3.533,SR-143,4.524,Van Buren St,7,62,6.3419354117028535,178794,191088
101386,SR-202,4.524,Van Buren St,5.714,Priest Dr,9,69,6.908504589939213,177998,190237
101387,SR-202,5.714,Priest Dr,6.376,Center Pkwy,9,67,14.015890277989987,222526,278446
101388,SR-202,6.376,Center Pkwy,7.752,SR-202 Exit 7 G-Ramp,6,66,7.263810493198852,194526,207902
101389,SR-202,7.752,SR-202 Exit 7 G-Ramp,8.71,McClintock Dr,6,55,5.970695970695971,245700,262594
101390,SR-202,8.71,McClintock Dr,9.81,SR-101 nonCard,8,57,8.278888410729888,153366,163911
101391,SR-202,9.81,SR-101 nonCard,11.072,Dobson Rd,9,52,12.552469283358034,104585,111776
101392,SR-202,11.072,Dobson Rd,12.04,Alma School Rd,9,72,10.615286579105746,112988,120757
101393,SR-202,12.04,Alma School Rd,12.736,McKellips Rd,9,72,14.871794871794872,99060,105871
101394,SR-202,12.736,McKellips Rd,13.231,SR-87,10,75,10.565892749327626,72876,91189
101395,SR-202,13.231,SR-87,16.562,Gilbert Rd,10,75,9.228921176066812,87410,93420
101396,SR-202,16.562,Gilbert Rd,16.874,McDowell Rd,10,76,4.999773834114862,66323,70883
101397,SR-202,16.874,McDowell Rd,19.059,Val Vista Dr,6,84,7.907256521025865,54861,58633
101398,SR-202,19.059,Val Vista Dr,20.084,Greenfield Mes Rd,11,80,7.000272344889498,99139,105956
101399,SR-202,20.084,Greenfield Mes Rd,21.089,Higley Rd,9,80,6.883564461427357,109391,116913
101400,SR-202,21.089,Higley Rd,22.202,Recker Rd,12,75,7.4982919608289675,87820,93859
101401,SR-202,22.202,Recker Rd,23.745,McDowell Rd,11,70,15.08117830060276,41144,43973
101425,SR-202,23.745,McDowell Rd,24.938,McKellips Rd,9,69,12.463211542602828,55724,56406
101426,SR-202,24.938,McKellips Rd,26.422,Brown Rd,11,80,6.494473184711006,80607,81594
101427,SR-202,26.422,Brown Rd,27.878,University Dr,11,77,5.997437987655759,77283,78229
101402,SR-202,27.878,University Dr,28.993,Broadway Rd,11,66,5.996742776405621,92717,93852
101403,SR-202,28.993,Broadway Rd,30.58,US-60,10,67,8.98974564619615,69824,70679
101404,SR-202,30.58,US-60,31.082,Baseline Rd,10,70,5.965061780997018,32858,33261
101405,SR-202,31.082,Baseline Rd,32.122,Guadalupe Rd,8,61,4.749872929112861,135751,137413
101406,SR-202,32.122,Guadalupe Rd,33.122,Elliot Rd,8,57,12.39738280197025,122421,123919
101407,SR-202,33.122,Elliot Rd,34.394,SR-202 Exit 34 A-Ramp,11,58,11.68756160670281,129856,131445
101408,SR-202,34.394,SR-202 Exit 34 A-Ramp,36.652,Power Rd,10,62,3.752836631248542,94302,95456
101409,SR-202,36.652,Power Rd,38.631,Higley Rd,8,56,5.5609089689325835,81983,82986
101410,SR-202,38.631,Higley Rd,40.8,Williams Field Rd,8,63,7.72735281532382,79458,80431
101411,SR-202,40.8,Williams Field Rd,41.488,Santan Village Pkwy,9,58,6.261257926814223,81054,82046
101412,SR-202,41.488,Santan Village Pkwy,42.488,Val Vista Dr,9,64,5.498308817745615,114417,115817
101413,SR-202,42.488,Val Vista Dr,44.567,Gilbert Rd,5,58,11.437240696018328,129192,130773
101414,SR-202,44.567,Gilbert Rd,45.561,Cooper Rd,8,50,4.72361940006776,153484,155363
101415,SR-202,45.561,Cooper Rd,46.561,Chandler/Maricopa Cnty TB,8,52,4.844088711022178,191904,205099
101416,SR-202,46.561,Chandler/Maricopa Cnty TB,47.653,SR-87,8,51,5.184491786077993,194426,207795
101417,SR-202,47.653,SR-87,48.635,Alma School Rd,8,51,10.242662428148407,183712,196344
101418,SR-202,48.635,Alma School Rd,49.639,Dobson Rd,8,53,4.793293572470608,186448,199268
101419,SR-202,49.639,Dobson Rd,50.156,SR-202 Exit 50 A-Ramp,8,60,4.584664906674077,172728,184605
101420,SR-202,50.156,SR-202 Exit 50 A-Ramp,50.658,Price Rd,8,60,7.3438523156412305,111481,119146
101421,SR-202,50.658,Price Rd,51.264,SR-101 Exit 61 A-Ramp,8,53,6.583175027556932,85278,91142
101422,SR-202,51.264,SR-101 Exit 61 A-Ramp,53.751,Kyrene Rd,9,53,7.578750686416442,140221,149863
101423,SR-202,53.751,Kyrene Rd,55.339,I-10,8,53,1.7758744171770173,136834,146243
101424,SR-202,55.339,I-10,56.83,40th St,10,60,5.128096906259233,47386,59294
104004,SR-202,56.83,40th St,71.843,Baseline Rd,10,59,16.99939112072651,77191,78136
104009,SR-202,71.843,Baseline Rd,78.003,I-10,10,53,17.049857917850687,77420,78368
-,-,43.784,-,43.784,-,-,-,-,10390,13001
-,SR-202 Front nonCard,6.126,Wb Sr202 Frontage,6.126,SR-202 Exit 6 C1-Ramp,-,-,5.346534653465347,3030,3915
7697,SR-202 Front nonCard,6.182,SR-202 Exit 6 C1-Ramp,6.182,SR-202 Exit 6 C-Ramp,13,-,14.762741652021088,1138,1470
101469,SR-210,1.351,SR-210 nonCard,2.36,S Kino Pkwy,9,54,2.608279492701603,29253,34098
101470,SR-210,2.36,S Kino Pkwy,2.884,E 22nd St,9,59,5.945386380168989,35742,41620
101471,SR-210,2.884,E 22nd St,3.944,S Country Club Rd,10,54,3.76746606878328,24977,29085
101472,SR-210,3.944,S Country Club Rd,4.465,E 34th St,10,55,3.610148241020724,27118,31578
101473,SR-210,4.465,E 34th St,4.755,E Aviation Pkwy nonCard,6,55,3.2909559060186675,24856,28944
101479,SR-238,24.01,Maricopa Rd,38.014,N Rio Bravo Rd,10,76,19.36725096194955,2339,2650
101480,SR-238,38.014,N Rio Bravo Rd,39.945,Ralston Rd,8,60,22.568375294330735,5521,6162
101481,SR-238,39.945,Ralston Rd,43.023,N Green Rd,12,70,14.544709617945303,9763,10896
101482,SR-238,43.023,N Green Rd,44.271,SR-347,9,55,20.919540229885058,6525,7282
102317,SR-260,206.419,SR-89A,206.93,E Rodeo Dr,9,57,4.245098039215686,30600,31501
101483,SR-260,206.93,E Rodeo Dr,207.814,E Godard Rd,9,50,5.246516416044708,27199,28000
101485,SR-260,207.814,E Godard Rd,209.055,E Prairie Ln,8,57,7.200544906101001,20554,21160
101487,SR-260,209.055,E Prairie Ln,215.91,W Cherry Creek Rd,8,55,17.803649237472765,14688,15121
101488,SR-260,215.91,W Cherry Creek Rd,218.626,I-17 Exit 287 C-Ramp,8,55,14.28181321682141,18310,18850
5234,SR-260,218.626,I-17 Exit 287 C-Ramp,218.626,I-17 Exit 287 A-Ramp,9,54,36.654317469364486,17545,18062
101489,SR-260,218.799,I-17 Exit 287 A-Ramp,219.315,Unidrd Camp Verde,9,54,7.105041049643214,13033,14545
101490,SR-260,219.315,Unidrd Camp Verde,219.909,W General Crook Trl,9,53,8.237282926079606,6507,7262
101491,SR-260,219.909,W General Crook Trl,221.149,S Main St,9,53,15.002010993430757,7459,8324
101493,SR-260,221.149,S Main St,221.798,S McCracken Ln,9,53,12.417070997128429,10099,11271
101495,SR-260,221.798,S McCracken Ln,224.289,E Sierra Verde Rd,9,56,8.950514779143141,6022,6720
101496,SR-260,224.289,E Sierra Verde Rd,225.535,S Verde Lakes Dr,9,60,11.590347710431313,5263,5873
101497,SR-260,225.535,S Verde Lakes Dr,226.121,S Aspen Way,10,67,14.94490358126722,2904,3241
101498,SR-260,226.121,S Aspen Way,227.736,E Lazar Rd,10,55,10.846189808321647,2139,2387
101499,SR-260,227.736,E Lazar Rd,251.951,Prescott 8853/Prescott 8854 DB,13,54,7.195696032279758,1487,1685
101500,SR-260,251.933,Az 87,252.291,SR-260 nonCard,9,52,10.501756697408872,18216,18753
101501,SR-260,252.291,SR-260 nonCard,252.894,Ranger Station Rd,9,50,8.62262637068735,18695,19246
101503,SR-260,252.894,Ranger Station Rd,255.802,S Moonlight Dr,9,54,6.127540464889862,16434,16918
101505,SR-260,255.802,S Moonlight Dr,258.579,S Lion Springs Rd,8,64,9.492000659739402,12126,12484
101506,SR-260,258.579,S Lion Springs Rd,263.033,E FS 405A Rd,8,52,11.089813800657174,10956,11279
101507,SR-260,263.033,E FS 405A Rd,266.847,W Control Rd,13,59,13.599775365031824,10684,12562
101508,SR-260,266.847,W Control Rd,282.251,Rim Rd,9,52,12.286286994458202,8481,9971
101510,SR-260,282.251,Rim Rd,289.62,Old Rim Rd,9,52,11.198555025158043,7751,9113
101511,SR-260,289.62,Old Rim Rd,303.756,White Cliff Dr,9,55,11.60233918128655,8550,10053
101512,SR-260,303.756,White Cliff Dr,305.736,SR-277,9,54,9.933088304589576,10611,12475
101514,SR-260,305.736,SR-277,307.973,Mogollon Dr,10,52,10.460048426150122,8260,9712
101516,SR-260,307.973,Mogollon Dr,309.449,Columbia Ln,15,63,13.606340819022458,5299,6230
